0.430000,27.208878,21.879084,26.000000,22.994202
0.440000,27.422184,20.799875,26.000000,21.879084
0.450000,27.624659,19.755541,26.000000,20.799875
0.460000,27.816650,18.745476,26.000000,19.755541
0.470000,27.998505,17.768618,26.000000,18.745476
0.480000,28.170557,16.824114,26.000000,17.768618
0.490000,28.333132,15.911364,26.000000,16.824114
0.500000,28.486547,15.029497,26.000000,15.911364
0.510000,28.631117,14.177530,26.000000,15.029497
0.520000,28.767139,13.354996,26.000000,14.177530
0.530000,28.894911,12.560995,26.000000,13.354996
0.540000,29.014717,11.794870,26.000000,12.560995
0.550000,29.126841,11.055670,26.000000,11.794870
0.560000,29.231550,10.343008,26.000000,11.055670
0.570000,29.329115,9.655827,26.000000,10.343008
0.580000,29.419788,8.993861,26.000000,9.655827
0.590000,29.503826,8.356010,26.000000,8.993861
0.600000,29.581470,7.741883,26.000000,8.356010
0.610000,29.652958,7.150896,26.000000,7.741883
0.620000,29.718523,6.582122,26.000000,7.150896
0.630000,29.778389,6.035164,26.000000,6.582122
0.640000,29.832773,5.509489,26.000000,6.035164
0.650000,29.881891,5.004234,26.000000,5.509489
0.660000,29.925949,4.518945,26.000000,5.004234
0.670000,29.965145,4.053241,26.000000,4.518945
0.680000,29.999678,3.606249,26.000000,4.053241
0.690000,30.029734,3.177690,26.000000,3.606249
0.700000,30.055500,2.766761,26.000000,3.177690
0.710000,30.077152,2.373254,26.000000,2.766761
0.720000,30.094866,1.996429,26.000000,2.373254
0.730000,30.108809,1.635858,26.000000,1.996429
0.740000,30.119143,1.291142,26.000000,1.635858
0.750000,30.126028,0.961628,26.000000,1.291142
0.760000,30.129618,0.646974,26.000000,0.961628
0.770000,30.130062,0.346580,26.000000,0.646974
0.780000,30.127502,0.060290,26.000000,0.346580
0.790000,30.122082,0.000000,26.000000,0.060290
0.800000,30.116058,0.000000,26.000000,0.000000
0.810000,30.110037,0.000000,26.000000,0.000000
0.820000,30.104015,0.000000,26.000000,0.000000
0.830000,30.097996,0.000000,26.000000,0.000000
0.839999,30.091978,0.000000,26.000000,0.000000
0.849999,30.085960,0.000000,26.000000,0.000000
0.859999,30.079945,0.000000,26.000000,0.000000
0.869999,30.073931,0.000000,26.000000,0.000000
0.879999,30.067917,0.000000,26.000000,0.000000
0.889999,30.061905,0.000000,26.000000,0.000000
0.899999,30.055893,0.000000,26.000000,0.000000
0.909999,30.049883,0.000000,26.000000,0.000000
0.919999,30.043875,0.000000,26.000000,0.000000
0.929999,30.037867,0.000000,26.000000,0.000000
0.939999,30.031860,0.000000,26.000000,0.000000
0.949999,30.025856,0.000000,26.000000,0.000000
0.959999,30.019852,0.000000,26.000000,0.000000
0.969999,30.013849,0.000000,26.000000,0.000000
0.979999,30.007847,0.000000,26.000000,0.000000
0.989999,30.001846,0.000000,26.000000,0.000000
0.999999,29.995848,0.000000,26.000000,0.000000
1.009999,29.989849,0.000000,26.000000,0.000000
1.019999,29.983852,0.000000,26.000000,0.000000
1.029999,29.977858,0.000000,26.000000,0.000000
1.039999,29.971863,0.000000,26.000000,0.000000
1.049999,29.965870,0.000000,26.000000,0.000000
1.059999,29.959877,0.000000,26.000000,0.000000
1.069999,29.953886,0.000000,26.000000,0.000000
1.079999,29.947897,0.000000,26.000000,0.000000
1.089999,29.941908,0.000000,26.000000,0.000000
1.099999,29.935921,0.000000,26.000000,0.000000
1.109999,29.929935,0.000000,26.000000,0.000000
1.119999,29.923950,0.000000,26.000000,0.000000
1.129999,29.917967,0.000000,26.000000,0.000000
1.139999,29.911985,0.000000,26.000000,0.000000
1.149999,29.906004,0.000000,26.000000,0.000000
1.159999,29.900024,0.000000,26.000000,0.000000
1.169999,29.894045,0.000000,26.000000,0.000000
1.179999,29.888067,0.000000,26.000000,0.000000
1.189999,29.882092,0.000000,26.000000,0.000000
1.199999,29.876116,0.000000,26.000000,0.000000
1.209999,29.870142,0.000000,26.000000,0.000000
1.219999,29.864170,0.000000,26.000000,0.000000
1.229999,29.858198,0.000000,26.000000,0.000000
1.239999,29.852228,0.000000,26.000000,0.000000
1.249999,29.846258,0.000000,26.000000,0.000000
1.259999,29.840290,0.000000,26.000000,0.000000
1.269999,29.834324,0.000000,26.000000,0.000000
1.279999,29.828358,0.000000,26.000000,0.000000
1.289999,29.822393,0.000000,26.000000,0.000000
1.299999,29.816431,0.000000,26.000000,0.000000
1.309999,29.810469,0.000000,26.000000,0.000000
1.319999,29.804508,0.000000,26.000000,0.000000
1.329999,29.798548,0.000000,26.000000,0.000000
1.339999,29.792589,0.000000,26.000000,0.000000
1.349999,29.786633,0.000000,26.000000,0.000000
1.359999,29.780676,0.000000,26.000000,0.000000
1.369999,29.774721,0.000000,26.000000,0.000000
1.379999,29.768768,0.000000,26.000000,0.000000
1.389999,29.762815,0.000000,26.000000,0.000000
1.399999,29.756865,0.000000,26.000000,0.000000
1.409999,29.750914,0.000000,26.000000,0.000000
1.419999,29.744965,0.000000,26.000000,0.000000
1.429999,29.739017,0.000000,26.000000,0.000000
1.439999,29.733070,0.000000,26.000000,0.000000
1.449999,29.727125,0.000000,26.000000,0.000000
1.459999,29.721182,0.000000,26.000000,0.000000
1.469999,29.715239,0.000000,26.000000,0.000000
1.479999,29.709297,0.000000,26.000000,0.000000
1.489999,29.703356,0.000000,26.000000,0.000000
1.499999,29.697416,0.000000,26.000000,0.000000
1.509999,29.691479,0.000000,26.000000,0.000000
1.519999,29.685541,0.000000,26.000000,0.000000
1.529999,29.679605,0.000000,26.000000,0.000000
1.539999,29.673670,0.000000,26.000000,0.000000
1.549999,29.667736,0.000000,26.000000,0.000000
1.559999,29.661804,0.000000,26.000000,0.000000
1.569999,29.655872,0.000000,26.000000,0.000000
1.579999,29.649942,0.000000,26.000000,0.000000
1.589999,29.644014,0.000000,26.000000,0.000000
1.599999,29.638086,0.000000,26.000000,0.000000
1.609999,29.632160,0.000000,26.000000,0.000000
1.619999,29.626234,0.000000,26.000000,0.000000
1.629999,29.620310,0.000000,26.000000,0.000000
1.639999,29.614388,0.000000,26.000000,0.000000
1.649999,29.608465,0.000000,26.000000,0.000000
1.659999,29.602545,0.000000,26.000000,0.000000
1.669999,29.596626,0.000000,26.000000,0.000000
1.679999,29.590708,0.000000,26.000000,0.000000
1.689999,29.584791,0.000000,26.000000,0.000000
1.699999,29.578875,0.000000,26.000000,0.000000
1.709999,29.572960,0.000000,26.000000,0.000000
1.719999,29.567047,0.000000,26.000000,0.000000
1.729999,29.561134,0.000000,26.000000,0.000000
1.739999,29.555223,0.000000,26.000000,0.000000
1.749999,29.549314,0.000000,26.000000,0.000000
1.759999,29.543406,0.000000,26.000000,0.000000
1.769999,29.537498,0.000000,26.000000,0.000000
1.779999,29.531591,0.000000,26.000000,0.000000
1.789999,29.525686,0.000000,26.000000,0.000000
1.799999,29.519783,0.000000,26.000000,0.000000
1.809999,29.513880,0.000000,26.000000,0.000000
1.819999,29.507978,0.000000,26.000000,0.000000
1.829999,29.502077,0.000000,26.000000,0.000000
1.839999,29.496178,0.000000,26.000000,0.000000
1.849999,29.490280,0.000000,26.000000,0.000000
1.859999,29.484383,0.000000,26.000000,0.000000
1.869999,29.478487,0.000000,26.000000,0.000000
1.879999,29.472593,0.000000,26.000000,0.000000
1.889999,29.466700,0.000000,26.000000,0.000000
1.899999,29.460808,0.000000,26.000000,0.000000
1.909999,29.454916,0.000000,26.000000,0.000000
1.919999,29.449026,0.000000,26.000000,0.000000
1.929999,29.443138,0.000000,26.000000,0.000000
1.939999,29.437250,0.000000,26.000000,0.000000
1.949998,29.431364,0.000000,26.000000,0.000000
1.959998,29.425480,0.000000,26.000000,0.000000
1.969998,29.419596,0.000000,26.000000,0.000000
1.979998,29.413713,0.000000,26.000000,0.000000
1.989998,29.407831,0.000000,26.000000,0.000000
1.999998,29.401951,0.000000,26.000000,0.000000
2.009999,29.396072,0.000000,26.000000,0.000000
2.019999,29.390194,0.000000,26.000000,0.000000
2.029999,29.384317,0.000000,26.000000,0.000000
2.039999,29.378441,0.000000,26.000000,0.000000
2.049999,29.372566,0.000000,26.000000,0.000000
2.059999,29.366693,0.000000,26.000000,0.000000
2.069999,29.360821,0.000000,26.000000,0.000000
2.079998,29.354950,0.000000,26.000000,0.000000
2.089998,29.349081,0.000000,26.000000,0.000000
2.099998,29.343212,0.000000,26.000000,0.000000
2.109998,29.337345,0.000000,26.000000,0.000000
2.119998,29.331478,0.000000,26.000000,0.000000
2.129998,29.325613,0.000000,26.000000,0.000000
2.139998,29.319750,0.000000,26.000000,0.000000
2.149998,29.313887,0.000000,26.000000,0.000000
2.159998,29.308025,0.000000,26.000000,0.000000
2.169998,29.302164,0.000000,26.000000,0.000000
2.179998,29.296305,0.000000,26.000000,0.000000
2.189998,29.290447,0.000000,26.000000,0.000000
2.199998,29.284590,0.000000,26.000000,0.000000
2.209998,29.278734,0.000000,26.000000,0.000000
2.219998,29.272881,0.000000,26.000000,0.000000
2.229998,29.267027,0.000000,26.000000,0.000000
2.239998,29.261175,0.000000,26.000000,0.000000
2.249998,29.255323,0.000000,26.000000,0.000000
2.259998,29.249474,0.000000,26.000000,0.000000
2.269998,29.243626,0.000000,26.000000,0.000000
2.279998,29.237778,0.000000,26.000000,0.000000
2.289998,29.231932,0.000000,26.000000,0.000000
2.299998,29.226086,0.000000,26.000000,0.000000
2.309998,29.220242,0.000000,26.000000,0.000000
2.319998,29.214399,0.000000,26.000000,0.000000
2.329998,29.208557,0.000000,26.000000,0.000000
2.339998,29.202717,0.000000,26.000000,0.000000
2.349998,29.196877,0.000000,26.000000,0.000000
2.359998,29.191038,0.000000,26.000000,0.000000
2.369998,29.185202,0.000000,26.000000,0.000000
2.379998,29.179365,0.000000,26.000000,0.000000
2.389998,29.173531,0.000000,26.000000,0.000000
2.399998,29.167698,0.000000,26.000000,0.000000
2.409998,29.161865,0.000000,26.000000,0.000000
2.419998,29.156034,0.000000,26.000000,0.000000
2.429998,29.150204,0.000000,26.000000,0.000000
2.439998,29.144375,0.000000,26.000000,0.000000
2.449998,29.138548,0.000000,26.000000,0.000000
2.459998,29.132721,0.000000,26.000000,0.000000
2.469998,29.126896,0.000000,26.000000,0.000000
2.479998,29.121071,0.000000,26.000000,0.000000
2.489998,29.115248,0.000000,26.000000,0.000000
2.499998,29.109426,0.000000,26.000000,0.000000
2.509998,29.103605,0.000000,26.000000,0.000000
2.519998,29.097786,0.000000,26.000000,0.000000
2.529998,29.091967,0.000000,26.000000,0.000000
2.539998,29.086149,0.000000,26.000000,0.000000
2.549998,29.080334,0.000000,26.000000,0.000000
2.559998,29.074518,0.000000,26.000000,0.000000
2.569998,29.068705,0.000000,26.000000,0.000000
2.579998,29.062893,0.000000,26.000000,0.000000
2.589998,29.057081,0.000000,26.000000,0.000000
2.599998,29.051271,0.000000,26.000000,0.000000
2.609998,29.045462,0.000000,26.000000,0.000000
2.619998,29.039654,0.000000,26.000000,0.000000
2.629998,29.033848,0.000000,26.000000,0.000000
2.639998,29.028042,0.000000,26.000000,0.000000
2.649998,29.022238,0.000000,26.000000,0.000000
2.659998,29.016434,0.000000,26.000000,0.000000
2.669998,29.010632,0.000000,26.000000,0.000000
2.679998,29.004831,0.000000,26.000000,0.000000
2.689998,28.999031,0.000000,26.000000,0.000000
2.699998,28.993233,0.000000,26.000000,0.000000
2.709998,28.987434,0.000000,26.000000,0.000000
2.719998,28.981638,0.000000,26.000000,0.000000
2.729998,28.975843,0.000000,26.000000,0.000000
2.739998,28.970049,0.000000,26.000000,0.000000
2.749998,28.964256,0.000000,26.000000,0.000000
2.759998,28.958464,0.000000,26.000000,0.000000
2.769998,28.952673,0.000000,26.000000,0.000000
2.779998,28.946884,0.000000,26.000000,0.000000
2.789998,28.941095,0.000000,26.000000,0.000000
2.799998,28.935308,0.000000,26.000000,0.000000
2.809998,28.929523,0.000000,26.000000,0.000000
2.819998,28.923738,0.000000,26.000000,0.000000
2.829998,28.917955,0.000000,26.000000,0.000000
2.839998,28.912172,0.000000,26.000000,0.000000
2.849998,28.906391,0.000000,26.000000,0.000000
2.859998,28.900612,0.000000,26.000000,0.000000
2.869998,28.894833,0.000000,26.000000,0.000000
2.879998,28.889055,0.000000,26.000000,0.000000
2.889998,28.883278,0.000000,26.000000,0.000000
2.899998,28.877502,0.000000,26.000000,0.000000
2.909998,28.871729,0.000000,26.000000,0.000000
2.919998,28.865955,0.000000,26.000000,0.000000
2.929998,28.860184,0.000000,26.000000,0.000000
2.939998,28.854412,0.000000,26.000000,0.000000
2.949998,28.848642,0.000000,26.000000,0.000000
2.959998,28.842875,0.000000,26.000000,0.000000
2.969998,28.837107,0.000000,26.000000,0.000000
2.979998,28.831341,0.000000,26.000000,0.000000
2.989998,28.825575,0.000000,26.000000,0.000000
2.999998,28.819811,0.000000,26.000000,0.000000
3.009998,28.814049,0.000000,26.000000,0.000000
3.019998,28.808287,0.000000,26.000000,0.000000
3.029998,28.802526,0.000000,26.000000,0.000000
3.039998,28.796766,0.000000,26.000000,0.000000
3.049998,28.791008,0.000000,26.000000,0.000000
3.059998,28.785252,0.000000,26.000000,0.000000
3.069998,28.779495,0.000000,26.000000,0.000000
3.079998,28.773741,0.000000,26.000000,0.000000
3.089998,28.767986,0.000000,26.000000,0.000000
3.099998,28.762234,0.000000,26.000000,0.000000
3.109998,28.756483,0.000000,26.000000,0.000000
3.119998,28.750732,0.000000,26.000000,0.000000
3.129997,28.744984,0.000000,26.000000,0.000000
3.139997,28.739235,0.000000,26.000000,0.000000
3.149997,28.733488,0.000000,26.000000,0.000000
3.159997,28.727743,0.000000,26.000000,0.000000
3.169997,28.721998,0.000000,26.000000,0.000000
3.179997,28.716255,0.000000,26.000000,0.000000
3.189997,28.710512,0.000000,26.000000,0.000000
3.199997,28.704771,0.000000,26.000000,0.000000
3.209997,28.699032,0.000000,26.000000,0.000000
3.219997,28.693293,0.000000,26.000000,0.000000
3.229997,28.687555,0.000000,26.000000,0.000000
3.239997,28.681818,0.000000,26.000000,0.000000
3.249997,28.676083,0.000000,26.000000,0.000000
3.259997,28.670349,0.000000,26.000000,0.000000
3.269997,28.664616,0.000000,26.000000,0.000000
3.279997,28.658884,0.000000,26.000000,0.000000
3.289997,28.653152,0.000000,26.000000,0.000000
3.299997,28.647423,0.000000,26.000000,0.000000
3.309997,28.641695,0.000000,26.000000,0.000000
3.319997,28.635967,0.000000,26.000000,0.000000
3.329997,28.630241,0.000000,26.000000,0.000000
3.339997,28.624517,0.000000,26.000000,0.000000
3.349997,28.618793,0.000000,26.000000,0.000000
3.359997,28.613071,0.000000,26.000000,0.000000
3.369997,28.607349,0.000000,26.000000,0.000000
3.379997,28.601629,0.000000,26.000000,0.000000
3.389997,28.595911,0.000000,26.000000,0.000000
3.399997,28.590193,0.000000,26.000000,0.000000
3.409997,28.584476,0.000000,26.000000,0.000000
3.419997,28.578760,0.000000,26.000000,0.000000
3.429997,28.573046,0.000000,26.000000,0.000000
3.439997,28.567331,0.000000,26.000000,0.000000
3.449997,28.561619,0.000000,26.000000,0.000000
3.459997,28.555908,0.000000,26.000000,0.000000
3.469997,28.550198,0.000000,26.000000,0.000000
3.479997,28.544489,0.000000,26.000000,0.000000
3.489997,28.538780,0.000000,26.000000,0.000000
3.499997,28.533073,0.000000,26.000000,0.000000
3.509997,28.527369,0.000000,26.000000,0.000000
3.519997,28.521664,0.000000,26.000000,0.000000
3.529997,28.515961,0.000000,26.000000,0.000000
3.539997,28.510258,0.000000,26.000000,0.000000
3.549997,28.504557,0.000000,26.000000,0.000000
3.559997,28.498857,0.000000,26.000000,0.000000
3.569997,28.493158,0.000000,26.000000,0.000000
3.579997,28.487461,0.000000,26.000000,0.000000
3.589997,28.481764,0.000000,26.000000,0.000000
3.599997,28.476068,0.000000,26.000000,0.000000
3.609997,28.470375,0.000000,26.000000,0.000000
3.619997,28.464682,0.000000,26.000000,0.000000
3.629997,28.458990,0.000000,26.000000,0.000000
3.639997,28.453299,0.000000,26.000000,0.000000
3.649997,28.447609,0.000000,26.000000,0.000000
3.659997,28.441921,0.000000,26.000000,0.000000
3.669997,28.436234,0.000000,26.000000,0.000000
3.679997,28.430548,0.000000,26.000000,0.000000
3.689997,28.424862,0.000000,26.000000,0.000000
3.699997,28.419178,0.000000,26.000000,0.000000
3.709997,28.413496,0.000000,26.000000,0.000000
3.719997,28.407814,0.000000,26.000000,0.000000
3.729997,28.402134,0.000000,26.000000,0.000000
3.739997,28.396454,0.000000,26.000000,0.000000
3.749997,28.390776,0.000000,26.000000,0.000000
3.759997,28.385099,0.000000,26.000000,0.000000
3.769997,28.379423,0.000000,26.000000,0.000000
3.779997,28.373749,0.000000,26.000000,0.000000
3.789997,28.368074,0.000000,26.000000,0.000000
3.799997,28.362402,0.000000,26.000000,0.000000
3.809997,28.356731,0.000000,26.000000,0.000000
3.819997,28.351061,0.000000,26.000000,0.000000
3.829997,28.345392,0.000000,26.000000,0.000000
3.839997,28.339724,0.000000,26.000000,0.000000
3.849997,28.334057,0.000000,26.000000,0.000000
3.859997,28.328392,0.000000,26.000000,0.000000
3.869997,28.322727,0.000000,26.000000,0.000000
3.879997,28.317064,0.000000,26.000000,0.000000
3.889997,28.311401,0.000000,26.000000,0.000000
3.899997,28.305740,0.000000,26.000000,0.000000
3.909997,28.300081,0.000000,26.000000,0.000000
3.919997,28.294422,0.000000,26.000000,0.000000
3.929997,28.288765,0.000000,26.000000,0.000000
3.939997,28.283108,0.000000,26.000000,0.000000
3.949997,28.277452,0.000000,26.000000,0.000000
3.959997,28.271797,0.000000,26.000000,0.000000
3.969997,28.266144,0.000000,26.000000,0.000000
3.979997,28.260492,0.000000,26.000000,0.000000
3.989997,28.254841,0.000000,26.000000,0.000000
3.999997,28.249191,0.000000,26.000000,0.000000
4.009997,28.243542,0.000000,26.000000,0.000000
4.019997,28.237894,0.000000,26.000000,0.000000
4.029997,28.232248,0.000000,26.000000,0.000000
4.039998,28.226603,0.000000,26.000000,0.000000
4.049998,28.220959,0.000000,26.000000,0.000000
4.059998,28.215315,0.000000,26.000000,0.000000
4.069998,28.209673,0.000000,26.000000,0.000000
4.079998,28.204033,0.000000,26.000000,0.000000
4.089999,28.198393,0.000000,26.000000,0.000000
4.099999,28.192755,0.000000,26.000000,0.000000
4.109999,28.187117,0.000000,26.000000,0.000000
4.119999,28.181480,0.000000,26.000000,0.000000
4.130000,28.175846,0.000000,26.000000,0.000000
4.140000,28.170212,0.000000,26.000000,0.000000
4.150000,28.164579,0.000000,26.000000,0.000000
4.160000,28.158947,0.000000,26.000000,0.000000
4.170001,28.153316,0.000000,26.000000,0.000000
4.180001,28.147688,0.000000,26.000000,0.000000
4.190001,28.142059,0.000000,26.000000,0.000000
4.200001,28.136433,0.000000,26.000000,0.000000
4.210001,28.130806,0.000000,26.000000,0.000000
4.220002,28.125181,0.000000,26.000000,0.000000
4.230002,28.119556,0.000000,26.000000,0.000000
4.240002,28.113934,0.000000,26.000000,0.000000
4.250002,28.108313,0.000000,26.000000,0.000000
4.260003,28.102692,0.000000,26.000000,0.000000
4.270003,28.097073,0.000000,26.000000,0.000000
4.280003,28.091454,0.000000,26.000000,0.000000
4.290003,28.085836,0.000000,26.000000,0.000000
4.300004,28.080221,0.000000,26.000000,0.000000
4.310004,28.074606,0.000000,26.000000,0.000000
4.320004,28.068993,0.000000,26.000000,0.000000
4.330004,28.063379,0.000000,26.000000,0.000000
4.340004,28.057768,0.000000,26.000000,0.000000
4.350005,28.052158,0.000000,26.000000,0.000000
4.360005,28.046549,0.000000,26.000000,0.000000
4.370005,28.040941,0.000000,26.000000,0.000000
4.380005,28.035334,0.000000,26.000000,0.000000
4.390006,28.029728,0.000000,26.000000,0.000000
4.400006,28.024122,0.000000,26.000000,0.000000
4.410006,28.018518,0.000000,26.000000,0.000000
4.420006,28.012917,0.000000,26.000000,0.000000
4.430007,28.007315,0.000000,26.000000,0.000000
4.440007,28.001715,0.000000,26.000000,0.000000
4.450007,27.996115,0.000000,26.000000,0.000000
4.460007,27.990517,0.000000,26.000000,0.000000
4.470007,27.984921,0.000000,26.000000,0.000000
4.480008,27.979324,0.000000,26.000000,0.000000
4.490008,27.973730,0.000000,26.000000,0.000000
4.500008,27.968136,0.000000,26.000000,0.000000
4.510008,27.962543,0.000000,26.000000,0.000000
4.520009,27.956953,0.000000,26.000000,0.000000
4.530009,27.951363,0.000000,26.000000,0.000000
4.540009,27.945774,0.000000,26.000000,0.000000
4.550009,27.940186,0.000000,26.000000,0.000000
4.560009,27.934599,0.000000,26.000000,0.000000
4.570010,27.929012,0.000000,26.000000,0.000000
4.580010,27.923428,0.000000,26.000000,0.000000
4.590010,27.917845,0.000000,26.000000,0.000000
4.600010,27.912262,0.000000,26.000000,0.000000
4.610011,27.906681,0.000000,26.000000,0.000000
4.620011,27.901100,0.000000,26.000000,0.000000
4.630011,27.895521,0.000000,26.000000,0.000000
4.640011,27.889944,0.000000,26.000000,0.000000
4.650012,27.884367,0.000000,26.000000,0.000000
4.660012,27.878792,0.000000,26.000000,0.000000
4.670012,27.873217,0.000000,26.000000,0.000000
4.680012,27.867643,0.000000,26.000000,0.000000
4.690012,27.862070,0.000000,26.000000,0.000000
4.700013,27.856499,0.000000,26.000000,0.000000
4.710013,27.850929,0.000000,26.000000,0.000000
4.720013,27.845360,0.000000,26.000000,0.000000
4.730013,27.839792,0.000000,26.000000,0.000000
4.740014,27.834225,0.000000,26.000000,0.000000
4.750014,27.828659,0.000000,26.000000,0.000000
4.760014,27.823095,0.000000,26.000000,0.000000
4.770014,27.817532,0.000000,26.000000,0.000000
4.780015,27.811970,0.000000,26.000000,0.000000
4.790015,27.806408,0.000000,26.000000,0.000000
4.800015,27.800848,0.000000,26.000000,0.000000
4.810015,27.795288,0.000000,26.000000,0.000000
4.820015,27.789730,0.000000,26.000000,0.000000
4.830016,27.784174,0.000000,26.000000,0.000000
4.840016,27.778618,0.000000,26.000000,0.000000
4.850016,27.773064,0.000000,26.000000,0.000000
4.860016,27.767509,0.000000,26.000000,0.000000
4.870017,27.761957,0.000000,26.000000,0.000000
4.880017,27.756407,0.000000,26.000000,0.000000
4.890017,27.750856,0.000000,26.000000,0.000000
4.900017,27.745308,0.000000,26.000000,0.000000
4.910017,27.739759,0.000000,26.000000,0.000000
4.920018,27.734213,0.000000,26.000000,0.000000
4.930018,27.728666,0.000000,26.000000,0.000000
4.940018,27.723122,0.000000,26.000000,0.000000
4.950018,27.717579,0.000000,26.000000,0.000000
4.960019,27.712036,0.000000,26.000000,0.000000
4.970019,27.706495,0.000000,26.000000,0.000000
4.980019,27.700954,0.000000,26.000000,0.000000
4.990019,27.695415,0.000000,26.000000,0.000000
5.000020,27.689878,0.000000,26.000000,0.000000
5.010020,27.684341,0.000000,26.000000,0.000000
5.020020,27.678806,0.000000,26.000000,0.000000
5.030020,27.673271,0.000000,26.000000,0.000000
5.040020,27.667738,0.000000,26.000000,0.000000
5.050021,27.662205,0.000000,26.000000,0.000000
5.060021,27.656673,0.000000,26.000000,0.000000
5.070021,27.651144,0.000000,26.000000,0.000000
5.080021,27.645615,0.000000,26.000000,0.000000
5.090022,27.640087,0.000000,26.000000,0.000000
5.100022,27.634560,0.000000,26.000000,0.000000
5.110022,27.629034,0.000000,26.000000,0.000000
5.120022,27.623508,0.000000,26.000000,0.000000
5.130023,27.617985,0.000000,26.000000,0.000000
5.140023,27.612463,0.000000,26.000000,0.000000
5.150023,27.606941,0.000000,26.000000,0.000000
5.160023,27.601421,0.000000,26.000000,0.000000
5.170023,27.595901,0.000000,26.000000,0.000000
5.180024,27.590384,0.000000,26.000000,0.000000
5.190024,27.584867,0.000000,26.000000,0.000000
5.200024,27.579351,0.000000,26.000000,0.000000
5.210024,27.573837,0.000000,26.000000,0.000000
5.220025,27.568323,0.000000,26.000000,0.000000
5.230025,27.562811,0.000000,26.000000,0.000000
5.240025,27.557299,0.000000,26.000000,0.000000
5.250025,27.551788,0.000000,26.000000,0.000000
5.260026,27.546280,0.000000,26.000000,0.000000
5.270026,27.540771,0.000000,26.000000,0.000000
5.280026,27.535265,0.000000,26.000000,0.000000
5.290026,27.529758,0.000000,26.000000,0.000000
5.300026,27.524254,0.000000,26.000000,0.000000
5.310027,27.518749,0.000000,26.000000,0.000000
5.320027,27.513247,0.000000,26.000000,0.000000
5.330027,27.507746,0.000000,26.000000,0.000000
5.340027,27.502245,0.000000,26.000000,0.000000
5.350028,27.496746,0.000000,26.000000,0.000000
5.360028,27.491247,0.000000,26.000000,0.000000
5.370028,27.485750,0.000000,26.000000,0.000000
5.380028,27.480253,0.000000,26.000000,0.000000
5.390028,27.474758,0.000000,26.000000,0.000000
5.400029,27.469265,0.000000,26.000000,0.000000
5.410029,27.463772,0.000000,26.000000,0.000000
5.420029,27.458281,0.000000,26.000000,0.000000
5.430029,27.452789,0.000000,26.000000,0.000000
5.440030,27.447300,0.000000,26.000000,0.000000
5.450030,27.441813,0.000000,26.000000,0.000000
5.460030,27.436325,0.000000,26.000000,0.000000
5.470030,27.430840,0.000000,26.000000,0.000000
5.480031,27.425354,0.000000,26.000000,0.000000
5.490031,27.419870,0.000000,26.000000,0.000000
5.500031,27.414387,0.000000,26.000000,0.000000
5.510031,27.408905,0.000000,26.000000,0.000000
5.520031,27.403425,0.000000,26.000000,0.000000
5.530032,27.397945,0.000000,26.000000,0.000000
5.540032,27.392467,0.000000,26.000000,0.000000
5.550032,27.386990,0.000000,26.000000,0.000000
5.560032,27.381514,0.000000,26.000000,0.000000
5.570033,27.376038,0.000000,26.000000,0.000000
5.580033,27.370564,0.000000,26.000000,0.000000
5.590033,27.365091,0.000000,26.000000,0.000000
